type_gga,time_gga,lat_gga,lat_dir_gga,lon_gga,lon_dir_gga,fix_quality_gga,num_sats_gga,hdop_gga,altitude_gga,altitude_unit_gga,geoid_sep_gga,geoid_unit_gga,age_diff_gga,checksum_gga
GPGGA,173341.750,4307.6249,N,07732.7622,W,1,09,0.91,133.5,M,-34.4,M,,*5D
GPGGA,173342.250,4307.6247,N,07732.7664,W,1,09,0.91,133.5,M,-34.4,M,,*57
GPGGA,173342.750,4307.6245,N,07732.7705,W,1,09,0.88,133.7,M,-34.4,M,,*5C
GPGGA,173343.250,4307.6241,N,07732.7744,W,1,09,0.91,133.8,M,-34.4,M,,*5E
GPGGA,173343.750,4307.6238,N,07732.7780,W,1,09,0.88,133.9,M,-34.4,M,,*54
GPGGA,173344.250,4307.6235,N,07732.7812,W,1,09,0.88,134.1,M,-34.4,M,,*50
GPGGA,173344.750,4307.6229,N,07732.7841,W,1,09,0.91,134.1,M,-34.4,M,,*56
GPGGA,173345.250,4307.6225,N,07732.7862,W,1,09,0.91,134.2,M,-34.4,M,,*5C
GPGGA,173345.750,4307.6222,N,07732.7878,W,1,09,0.88,134.2,M,-34.4,M,,*5D
GPGGA,173346.250,4307.6220,N,07732.7889,W,1,09,0.91,134.1,M,-34.4,M,,*5C
GPGGA,173346.750,4307.6217,N,07732.7898,W,1,09,0.88,134.0,M,-34.4,M,,*54
GPGGA,173347.250,4307.6215,N,07732.7902,W,1,09,0.88,133.9,M,-34.4,M,,*5E
GPGGA,173347.750,4307.6214,N,07732.7903,W,1,09,0.88,133.8,M,-34.4,M,,*5A
GPGGA,173348.750,4307.6206,N,07732.7901,W,1,08,0.96,133.6,M,-34.4,M,,*54
GPGGA,173349.250,4307.6203,N,07732.7898,W,1,08,0.96,133.4,M,-34.4,M,,*56
GPGGA,173349.750,4307.6202,N,07732.7894,W,1,08,0.96,133.2,M,-34.4,M,,*58
GPGGA,173350.250,4307.6202,N,07732.7891,W,1,08,0.96,133.0,M,-34.4,M,,*52
GPGGA,173350.750,4307.6201,N,07732.7887,W,1,08,0.96,132.8,M,-34.4,M,,*5A
GPGGA,173419.750,4307.6204,N,07732.7885,W,1,08,0.96,131.4,M,-34.4,M,,*58
GPGGA,173420.250,4307.6208,N,07732.7902,W,1,09,0.88,131.3,M,-34.4,M,,*5C
GPGGA,173420.750,4307.6198,N,07732.7934,W,1,08,1.09,131.3,M,-34.4,M,,*5F
GPGGA,173421.250,4307.6189,N,07732.7965,W,1,08,1.49,131.3,M,-34.4,M,,*5B
GPGGA,173421.750,4307.6177,N,07732.7991,W,1,09,0.88,131.2,M,-34.4,M,,*58
GPGGA,173422.250,4307.6161,N,07732.8025,W,1,09,0.91,131.2,M,-34.4,M,,*58
GPGGA,173422.750,4307.6144,N,07732.8055,W,1,09,0.91,131.2,M,-34.4,M,,*5D
GPGGA,173423.250,4307.6127,N,07732.8084,W,1,08,1.49,131.1,M,-34.4,M,,*56
GPGGA,173423.750,4307.6109,N,07732.8109,W,1,08,1.09,131.0,M,-34.4,M,,*5E
GPGGA,173424.250,4307.6087,N,07732.8133,W,1,09,0.91,130.8,M,-34.4,M,,*5A
GPGGA,173424.750,4307.6064,N,07732.8159,W,1,09,0.88,130.6,M,-34.4,M,,*58
GPGGA,173425.250,4307.6039,N,07732.8183,W,1,08,0.96,130.4,M,-34.4,M,,*5F
GPGGA,173425.750,4307.6009,N,07732.8206,W,1,09,0.88,130.3,M,-34.4,M,,*5E
GPGGA,173426.250,4307.5976,N,07732.8229,W,1,09,0.91,130.2,M,-34.4,M,,*5E
GPGGA,173426.750,4307.5941,N,07732.8253,W,1,07,1.16,130.1,M,-34.4,M,,*51
GPGGA,173427.250,4307.5903,N,07732.8278,W,1,08,0.99,130.0,M,-34.4,M,,*52
GPGGA,173427.750,4307.5849,N,07732.8302,W,1,08,0.96,130.0,M,-34.4,M,,*5B
GPGGA,173428.250,4307.5804,N,07732.8328,W,1,08,0.96,129.9,M,-34.4,M,,*51
GPGGA,173428.750,4307.5757,N,07732.8354,W,1,08,0.96,129.9,M,-34.4,M,,*56
GPGGA,173429.250,4307.5711,N,07732.8379,W,1,09,0.91,129.8,M,-34.4,M,,*58
GPGGA,173429.750,4307.5664,N,07732.8405,W,1,09,0.91,129.7,M,-34.4,M,,*5D
GPGGA,173430.250,4307.5614,N,07732.8431,W,1,09,0.91,129.7,M,-34.4,M,,*50
GPGGA,173430.750,4307.5563,N,07732.8457,W,1,08,0.96,129.7,M,-34.4,M,,*50
GPGGA,173431.250,4307.5512,N,07732.8483,W,1,09,0.91,129.6,M,-34.4,M,,*5C
GPGGA,173431.750,4307.5463,N,07732.8511,W,1,09,0.88,129.7,M,-34.4,M,,*5D
GPGGA,173432.250,4307.5414,N,07732.8538,W,1,08,0.96,129.8,M,-34.4,M,,*51
GPGGA,173432.750,4307.5365,N,07732.8565,W,1,09,0.88,129.8,M,-34.4,M,,*53
GPGGA,173433.250,4307.5316,N,07732.8591,W,1,09,0.91,130.0,M,-34.4,M,,*50
GPGGA,173433.750,4307.5265,N,07732.8618,W,1,09,0.88,130.1,M,-34.4,M,,*5B
GPGGA,173434.250,4307.5213,N,07732.8645,W,1,09,0.91,130.1,M,-34.4,M,,*58
GPGGA,173434.750,4307.5162,N,07732.8672,W,1,09,0.88,130.2,M,-34.4,M,,*57
GPGGA,173435.250,4307.5110,N,07732.8701,W,1,09,0.91,130.2,M,-34.4,M,,*5B
GPGGA,173435.750,4307.5059,N,07732.8729,W,1,09,0.88,130.2,M,-34.4,M,,*50
GPGGA,173436.250,4307.5007,N,07732.8756,W,1,09,0.91,130.2,M,-34.4,M,,*5D
GPGGA,173436.750,4307.4956,N,07732.8785,W,1,08,1.49,130.2,M,-34.4,M,,*5F
GPGGA,173437.250,4307.4903,N,07732.8814,W,1,08,1.49,130.1,M,-34.4,M,,*5F
GPGGA,173437.750,4307.4850,N,07732.8843,W,1,09,0.91,130.2,M,-34.4,M,,*59
GPGGA,173438.250,4307.4797,N,07732.8872,W,1,09,0.91,130.3,M,-34.4,M,,*54
GPGGA,173438.750,4307.4745,N,07732.8900,W,1,08,0.97,130.5,M,-34.4,M,,*5B
GPGGA,173439.250,4307.4692,N,07732.8928,W,1,09,0.91,130.6,M,-34.4,M,,*5A
GPGGA,173439.750,4307.4638,N,07732.8952,W,1,09,0.91,130.9,M,-34.4,M,,*5D
GPGGA,173440.250,4307.4584,N,07732.8975,W,1,09,0.91,131.3,M,-34.4,M,,*5C
GPGGA,173440.750,4307.4530,N,07732.8995,W,1,09,0.91,131.8,M,-34.4,M,,*53
GPGGA,173441.250,4307.4474,N,07732.9012,W,1,08,0.97,132.7,M,-34.4,M,,*5A
GPGGA,173441.750,4307.4418,N,07732.9028,W,1,08,0.96,133.4,M,-34.4,M,,*5F
GPGGA,173442.250,4307.4363,N,07732.9041,W,1,08,0.97,133.9,M,-34.4,M,,*51
GPGGA,173442.750,4307.4308,N,07732.9051,W,1,08,0.96,134.4,M,-34.4,M,,*53
GPGGA,173443.250,4307.4252,N,07732.9057,W,1,08,0.97,135.0,M,-34.4,M,,*5B
GPGGA,173443.750,4307.4196,N,07732.9061,W,1,08,0.96,135.6,M,-34.4,M,,*57
GPGGA,173444.250,4307.4139,N,07732.9062,W,1,08,0.97,136.1,M,-34.4,M,,*56
GPGGA,173444.750,4307.4082,N,07732.9062,W,1,08,0.96,136.6,M,-34.4,M,,*54
GPGGA,173445.250,4307.4024,N,07732.9061,W,1,08,0.97,136.9,M,-34.4,M,,*51
GPGGA,173445.750,4307.3967,N,07732.9058,W,1,08,0.96,137.2,M,-34.4,M,,*5C
GPGGA,173446.250,4307.3910,N,07732.9055,W,1,08,0.97,137.5,M,-34.4,M,,*51
GPGGA,173446.750,4307.3853,N,07732.9052,W,1,08,0.96,137.8,M,-34.4,M,,*59
GPGGA,173447.250,4307.3798,N,07732.9049,W,1,08,0.97,138.0,M,-34.4,M,,*59
GPGGA,173447.750,4307.3742,N,07732.9046,W,1,09,0.91,138.1,M,-34.4,M,,*52
GPGGA,173448.250,4307.3686,N,07732.9043,W,1,09,0.91,138.3,M,-34.4,M,,*56
GPGGA,173448.750,4307.3629,N,07732.9039,W,1,09,0.88,138.5,M,-34.4,M,,*55
GPGGA,173449.250,4307.3573,N,07732.9037,W,1,09,0.91,138.7,M,-34.4,M,,*59
GPGGA,173449.750,4307.3516,N,07732.9034,W,1,09,0.91,138.9,M,-34.4,M,,*52
GPGGA,173450.250,4307.3460,N,07732.9031,W,1,09,0.91,139.1,M,-34.4,M,,*53
GPGGA,173450.750,4307.3403,N,07732.9027,W,1,09,0.91,139.2,M,-34.4,M,,*57
GPGGA,173451.250,4307.3346,N,07732.9023,W,1,09,0.91,139.5,M,-34.4,M,,*56
GPGGA,173451.750,4307.3288,N,07732.9019,W,1,09,0.91,139.8,M,-34.4,M,,*54
GPGGA,173452.250,4307.3231,N,07732.9015,W,1,09,0.91,139.8,M,-34.4,M,,*5C
GPGGA,173452.750,4307.3174,N,07732.9012,W,1,09,0.91,139.6,M,-34.4,M,,*52
GPGGA,173453.250,4307.3117,N,07732.9009,W,1,09,0.91,139.4,M,-34.4,M,,*5B
GPGGA,173453.750,4307.3059,N,07732.9006,W,1,09,0.91,139.3,M,-34.4,M,,*5D
GPGGA,173454.250,4307.3002,N,07732.9002,W,1,09,0.91,139.1,M,-34.4,M,,*57
GPGGA,173454.750,4307.2944,N,07732.8999,W,1,09,0.91,139.1,M,-34.4,M,,*52
GPGGA,173455.250,4307.2886,N,07732.8996,W,1,09,0.91,139.2,M,-34.4,M,,*55
GPGGA,173455.750,4307.2828,N,07732.8994,W,1,09,0.88,139.3,M,-34.4,M,,*5F
GPGGA,173456.250,4307.2770,N,07732.8990,W,1,09,0.88,139.5,M,-34.4,M,,*59
GPGGA,173456.750,4307.2712,N,07732.8986,W,1,09,0.88,139.6,M,-34.4,M,,*5C
GPGGA,173457.250,4307.2655,N,07732.8982,W,1,09,0.91,139.8,M,-34.4,M,,*58
GPGGA,173457.750,4307.2598,N,07732.8977,W,1,09,0.88,140.0,M,-34.4,M,,*5B
GPGGA,173458.250,4307.2542,N,07732.8973,W,1,09,0.91,140.2,M,-34.4,M,,*58
GPGGA,173458.750,4307.2486,N,07732.8969,W,1,09,0.91,140.3,M,-34.4,M,,*5E
GPGGA,173459.250,4307.2431,N,07732.8965,W,1,09,0.91,140.5,M,-34.4,M,,*5C
GPGGA,173459.750,4307.2376,N,07732.8961,W,1,09,0.91,140.6,M,-34.4,M,,*5A
GPGGA,173500.250,4307.2321,N,07732.8956,W,1,09,0.91,140.7,M,-34.4,M,,*55
GPGGA,173500.750,4307.2266,N,07732.8951,W,1,09,0.91,140.8,M,-34.4,M,,*5A
GPGGA,173501.250,4307.2210,N,07732.8947,W,1,09,0.91,140.8,M,-34.4,M,,*58
GPGGA,173501.750,4307.2155,N,07732.8944,W,1,09,0.91,140.8,M,-34.4,M,,*5C
GPGGA,173502.250,4307.2101,N,07732.8940,W,1,08,1.04,140.7,M,-34.4,M,,*5C
GPGGA,173502.750,4307.2046,N,07732.8938,W,1,08,1.04,140.7,M,-34.4,M,,*54
GPGGA,173503.250,4307.1993,N,07732.8935,W,1,08,1.04,140.6,M,-34.4,M,,*5E
GPGGA,173503.750,4307.1940,N,07732.8933,W,1,09,0.88,140.6,M,-34.4,M,,*57
GPGGA,173504.250,4307.1886,N,07732.8930,W,1,09,0.91,140.6,M,-34.4,M,,*55
GPGGA,173504.750,4307.1834,N,07732.8928,W,1,09,0.88,140.5,M,-34.4,M,,*5B
GPGGA,173505.250,4307.1781,N,07732.8926,W,1,09,0.91,140.4,M,-34.4,M,,*59
GPGGA,173505.750,4307.1728,N,07732.8923,W,1,09,0.91,140.1,M,-34.4,M,,*5F
GPGGA,173506.250,4307.1675,N,07732.8919,W,1,09,0.91,139.8,M,-34.4,M,,*5E
GPGGA,173506.750,4307.1622,N,07732.8916,W,1,09,0.91,139.6,M,-34.4,M,,*58
GPGGA,173507.250,4307.1570,N,07732.8912,W,1,09,0.91,139.0,M,-34.4,M,,*5A
GPGGA,173507.750,4307.1516,N,07732.8909,W,1,09,0.88,138.7,M,-34.4,M,,*5B
GPGGA,173508.250,4307.1463,N,07732.8905,W,1,09,0.91,138.4,M,-34.4,M,,*55
GPGGA,173508.750,4307.1411,N,07732.8902,W,1,09,0.91,137.8,M,-34.4,M,,*51
GPGGA,173509.250,4307.1358,N,07732.8897,W,1,09,0.91,137.3,M,-34.4,M,,*59
GPGGA,173509.750,4307.1304,N,07732.8894,W,1,09,0.91,136.9,M,-34.4,M,,*5D
GPGGA,173510.250,4307.1251,N,07732.8891,W,1,09,0.91,136.4,M,-34.4,M,,*59
GPGGA,173510.750,4307.1197,N,07732.8888,W,1,09,0.91,136.0,M,-34.4,M,,*59
GPGGA,173511.250,4307.1144,N,07732.8885,W,1,09,0.91,135.7,M,-34.4,M,,*5A
GPGGA,173511.750,4307.1091,N,07732.8882,W,1,09,0.91,135.4,M,-34.4,M,,*52
GPGGA,173512.250,4307.1038,N,07732.8880,W,1,09,0.91,135.2,M,-34.4,M,,*53
GPGGA,173512.750,4307.0986,N,07732.8877,W,1,09,0.91,135.1,M,-34.4,M,,*50
GPGGA,173513.250,4307.0934,N,07732.8873,W,1,09,0.91,135.0,M,-34.4,M,,*58
GPGGA,173513.750,4307.0884,N,07732.8870,W,1,09,0.91,134.8,M,-34.4,M,,*5D
GPGGA,173514.250,4307.0834,N,07732.8867,W,1,09,0.91,134.7,M,-34.4,M,,*5D
GPGGA,173514.750,4307.0787,N,07732.8865,W,1,09,0.91,134.7,M,-34.4,M,,*5D
GPGGA,173515.250,4307.0741,N,07732.8863,W,1,09,0.91,134.8,M,-34.4,M,,*5A
GPGGA,173515.750,4307.0698,N,07732.8861,W,1,09,0.91,134.8,M,-34.4,M,,*58
GPGGA,173516.250,4307.0657,N,07732.8859,W,1,09,0.91,134.8,M,-34.4,M,,*56
GPGGA,173516.750,4307.0617,N,07732.8858,W,1,09,0.91,134.7,M,-34.4,M,,*59
GPGGA,173517.250,4307.0579,N,07732.8858,W,1,09,0.91,134.5,M,-34.4,M,,*54
GPGGA,173517.750,4307.0542,N,07732.8859,W,1,09,0.91,134.2,M,-34.4,M,,*5F
GPGGA,173518.250,4307.0506,N,07732.8858,W,1,09,0.91,133.8,M,-34.4,M,,*59
GPGGA,173518.750,4307.0474,N,07732.8857,W,1,09,0.91,133.5,M,-34.4,M,,*5A
GPGGA,173519.250,4307.0444,N,07732.8857,W,1,09,0.91,132.9,M,-34.4,M,,*50
GPGGA,173519.750,4307.0415,N,07732.8857,W,1,09,0.91,132.4,M,-34.4,M,,*5C
GPGGA,173520.250,4307.0387,N,07732.8857,W,1,09,0.91,132.0,M,-34.4,M,,*5B
GPGGA,173520.750,4307.0360,N,07732.8857,W,1,09,0.91,131.6,M,-34.4,M,,*52
GPGGA,173521.250,4307.0335,N,07732.8859,W,1,09,0.91,131.3,M,-34.4,M,,*5D
GPGGA,173521.750,4307.0312,N,07732.8859,W,1,09,0.91,131.0,M,-34.4,M,,*5E
GPGGA,173522.250,4307.0289,N,07732.8860,W,1,09,0.91,130.6,M,-34.4,M,,*56
GPGGA,173522.750,4307.0270,N,07732.8861,W,1,09,0.91,130.2,M,-34.4,M,,*50
GPGGA,173523.250,4307.0251,N,07732.8861,W,1,09,0.91,129.9,M,-34.4,M,,*54
GPGGA,173523.750,4307.0234,N,07732.8861,W,1,09,0.91,129.7,M,-34.4,M,,*5C
GPGGA,173524.250,4307.0218,N,07732.8859,W,1,09,0.91,129.5,M,-34.4,M,,*59
GPGGA,173524.750,4307.0207,N,07732.8857,W,1,09,0.88,129.5,M,-34.4,M,,*54
GPGGA,173525.250,4307.0197,N,07732.8855,W,1,09,0.91,129.3,M,-34.4,M,,*56
GPGGA,173525.750,4307.0189,N,07732.8854,W,1,09,0.91,129.1,M,-34.4,M,,*5F
GPGGA,173526.250,4307.0183,N,07732.8854,W,1,09,0.91,128.9,M,-34.4,M,,*5A
GPGGA,173526.750,4307.0179,N,07732.8854,W,1,09,0.88,128.8,M,-34.4,M,,*53
GPGGA,173527.250,4307.0178,N,07732.8854,W,1,09,0.88,128.6,M,-34.4,M,,*58
GPGGA,173532.250,4307.0188,N,07732.8848,W,1,09,0.91,130.8,M,-34.4,M,,*51
GPGGA,173532.500,4307.0188,N,07732.8848,W,1,09,0.91,130.8,M,-34.4,M,,*53
GPGGA,173533.000,4307.0188,N,07732.8848,W,1,09,0.91,130.7,M,-34.4,M,,*58
GPGGA,173546.500,4307.0181,N,07732.8843,W,1,09,0.88,130.3,M,-34.4,M,,*51
GPGGA,173547.000,4307.0162,N,07732.8849,W,1,09,0.91,130.6,M,-34.4,M,,*5F
GPGGA,173547.500,4307.0147,N,07732.8853,W,1,09,0.91,130.7,M,-34.4,M,,*57
GPGGA,173548.000,4307.0131,N,07732.8862,W,1,08,1.48,130.8,M,-34.4,M,,*55
GPGGA,173548.500,4307.0114,N,07732.8872,W,1,08,1.48,130.8,M,-34.4,M,,*56
GPGGA,173549.000,4307.0096,N,07732.8889,W,1,08,1.48,131.1,M,-34.4,M,,*55
GPGGA,173549.500,4307.0083,N,07732.8909,W,1,08,1.48,131.3,M,-34.4,M,,*5F
GPGGA,173550.000,4307.0072,N,07732.8928,W,1,08,1.48,131.4,M,-34.4,M,,*58
GPGGA,173550.500,4307.0064,N,07732.8959,W,1,08,1.48,131.6,M,-34.4,M,,*5E
GPGGA,173551.000,4307.0058,N,07732.8993,W,1,09,0.91,131.7,M,-34.4,M,,*56
GPGGA,173551.500,4307.0055,N,07732.9029,W,1,09,0.91,131.9,M,-34.4,M,,*59
GPGGA,173552.000,4307.0053,N,07732.9068,W,1,09,0.91,132.1,M,-34.4,M,,*57
GPGGA,173552.500,4307.0054,N,07732.9112,W,1,09,0.91,132.3,M,-34.4,M,,*5B
GPGGA,173553.000,4307.0054,N,07732.9157,W,1,09,0.91,132.4,M,-34.4,M,,*59
GPGGA,173553.500,4307.0053,N,07732.9204,W,1,09,0.91,132.5,M,-34.4,M,,*5F
GPGGA,173554.000,4307.0054,N,07732.9252,W,1,09,0.91,132.6,M,-34.4,M,,*5A
GPGGA,173554.500,4307.0054,N,07732.9305,W,1,09,0.91,132.7,M,-34.4,M,,*5D
GPGGA,173555.000,4307.0055,N,07732.9360,W,1,09,0.91,132.8,M,-34.4,M,,*54
GPGGA,173555.500,4307.0056,N,07732.9416,W,1,09,0.91,132.9,M,-34.4,M,,*55
GPGGA,173556.000,4307.0058,N,07732.9475,W,1,09,0.88,133.0,M,-34.4,M,,*58
GPGGA,173556.500,4307.0058,N,07732.9536,W,1,09,0.91,133.1,M,-34.4,M,,*52
GPGGA,173557.000,4307.0057,N,07732.9600,W,1,09,0.91,133.1,M,-34.4,M,,*5F
GPGGA,173557.500,4307.0057,N,07732.9664,W,1,09,0.91,133.2,M,-34.4,M,,*5B
GPGGA,173558.000,4307.0056,N,07732.9729,W,1,09,0.91,133.2,M,-34.4,M,,*58
GPGGA,173558.500,4307.0054,N,07732.9796,W,1,09,0.91,133.2,M,-34.4,M,,*5B
GPGGA,173559.000,4307.0052,N,07732.9865,W,1,09,0.91,133.2,M,-34.4,M,,*5A
GPGGA,173559.500,4307.0050,N,07732.9935,W,1,09,0.91,133.3,M,-34.4,M,,*58
GPGGA,173600.000,4307.0047,N,07733.0006,W,1,09,0.91,133.4,M,-34.4,M,,*52
GPGGA,173600.500,4307.0044,N,07733.0077,W,1,09,0.91,133.6,M,-34.4,M,,*50
GPGGA,173601.000,4307.0043,N,07733.0148,W,1,09,0.91,133.6,M,-34.4,M,,*5E
GPGGA,173601.500,4307.0039,N,07733.0222,W,1,09,0.91,133.6,M,-34.4,M,,*59
GPGGA,173602.000,4307.0036,N,07733.0295,W,1,09,0.91,133.6,M,-34.4,M,,*5C
GPGGA,173602.500,4307.0034,N,07733.0369,W,1,09,0.91,133.7,M,-34.4,M,,*58
GPGGA,173603.000,4307.0032,N,07733.0442,W,1,09,0.91,133.7,M,-34.4,M,,*54
GPGGA,173603.500,4307.0030,N,07733.0513,W,1,09,0.91,133.8,M,-34.4,M,,*59
GPGGA,173604.000,4307.0028,N,07733.0583,W,1,09,0.91,133.8,M,-34.4,M,,*5B
GPGGA,173604.500,4307.0026,N,07733.0652,W,1,09,0.91,133.9,M,-34.4,M,,*5E
GPGGA,173605.000,4307.0023,N,07733.0720,W,1,09,0.91,133.9,M,-34.4,M,,*5B
GPGGA,173605.500,4307.0020,N,07733.0788,W,1,09,0.91,133.9,M,-34.4,M,,*5F
GPGGA,173606.000,4307.0017,N,07733.0854,W,1,09,0.91,133.8,M,-34.4,M,,*52
GPGGA,173606.500,4307.0015,N,07733.0919,W,1,09,0.91,133.8,M,-34.4,M,,*5D
GPGGA,173607.000,4307.0013,N,07733.0983,W,1,09,0.91,133.8,M,-34.4,M,,*5C
GPGGA,173607.500,4307.0009,N,07733.1048,W,1,09,0.91,133.9,M,-34.4,M,,*5C
GPGGA,173608.000,4307.0006,N,07733.1112,W,1,09,0.91,134.0,M,-34.4,M,,*59
GPGGA,173608.500,4307.0002,N,07733.1174,W,1,09,0.91,134.1,M,-34.4,M,,*59
GPGGA,173609.000,4306.9999,N,07733.1235,W,1,09,0.88,134.1,M,-34.4,M,,*50
GPGGA,173609.500,4306.9995,N,07733.1296,W,1,09,0.91,134.1,M,-34.4,M,,*58
GPGGA,173610.000,4306.9992,N,07733.1360,W,1,09,0.91,134.0,M,-34.4,M,,*5B
GPGGA,173610.500,4306.9989,N,07733.1426,W,1,09,0.91,134.1,M,-34.4,M,,*50
GPGGA,173611.000,4306.9986,N,07733.1492,W,1,09,0.91,134.2,M,-34.4,M,,*57
GPGGA,173611.500,4306.9983,N,07733.1557,W,1,09,0.91,134.2,M,-34.4,M,,*5F
GPGGA,173612.000,4306.9982,N,07733.1621,W,1,09,0.91,134.4,M,-34.4,M,,*5C
GPGGA,173612.500,4306.9978,N,07733.1684,W,1,09,0.91,135.0,M,-34.4,M,,*56
GPGGA,173613.000,4306.9975,N,07733.1745,W,1,09,0.91,135.5,M,-34.4,M,,*56
GPGGA,173613.500,4306.9973,N,07733.1805,W,1,09,0.91,135.6,M,-34.4,M,,*5D
GPGGA,173614.000,4306.9970,N,07733.1860,W,1,09,0.91,135.7,M,-34.4,M,,*5E
GPGGA,173614.500,4306.9966,N,07733.1910,W,1,09,0.91,135.8,M,-34.4,M,,*55
GPGGA,173615.000,4306.9961,N,07733.1955,W,1,09,0.91,136.0,M,-34.4,M,,*5C
GPGGA,173615.500,4306.9957,N,07733.1995,W,1,09,0.91,136.2,M,-34.4,M,,*52
GPGGA,173616.000,4306.9954,N,07733.2030,W,1,09,0.91,136.4,M,-34.4,M,,*54
GPGGA,173616.500,4306.9951,N,07733.2059,W,1,09,0.91,136.6,M,-34.4,M,,*59
GPGGA,173617.000,4306.9946,N,07733.2081,W,1,09,0.91,136.8,M,-34.4,M,,*50
GPGGA,173617.500,4306.9943,N,07733.2094,W,1,09,0.91,136.9,M,-34.4,M,,*55
GPGGA,173618.000,4306.9939,N,07733.2102,W,1,09,0.91,137.2,M,-34.4,M,,*56
GPGGA,173618.500,4306.9936,N,07733.2104,W,1,09,0.91,137.4,M,-34.4,M,,*5C
GPGGA,173619.000,4306.9933,N,07733.2103,W,1,09,0.88,137.6,M,-34.4,M,,*50
GPGGA,173620.000,4306.9928,N,07733.2091,W,1,09,0.88,138.2,M,-34.4,M,,*51
GPGGA,173620.250,4306.9928,N,07733.2089,W,1,09,0.88,138.2,M,-34.4,M,,*5F
GPGGA,173735.750,4306.9930,N,07733.2096,W,1,09,0.88,137.6,M,-34.4,M,,*53
GPGGA,173736.250,4306.9935,N,07733.2109,W,1,09,0.88,137.7,M,-34.4,M,,*56
GPGGA,173736.750,4306.9938,N,07733.2120,W,1,09,0.88,137.8,M,-34.4,M,,*5A
GPGGA,173737.250,4306.9941,N,07733.2129,W,1,09,0.88,137.8,M,-34.4,M,,*59
GPGGA,173737.750,4306.9942,N,07733.2138,W,1,09,0.88,137.9,M,-34.4,M,,*5E
GPGGA,173738.250,4306.9942,N,07733.2146,W,1,09,0.88,137.9,M,-34.4,M,,*5D
GPGGA,173738.750,4306.9942,N,07733.2153,W,1,09,0.88,137.9,M,-34.4,M,,*5C
GPGGA,173740.750,4306.9941,N,07733.2161,W,1,09,0.88,137.8,M,-34.4,M,,*50
GPGGA,173741.000,4306.9941,N,07733.2161,W,1,09,0.88,137.8,M,-34.4,M,,*53
GPGGA,173744.250,4306.9932,N,07733.2181,W,1,09,0.88,137.5,M,-34.4,M,,*56
GPGGA,173744.500,4306.9927,N,07733.2188,W,1,09,0.88,137.5,M,-34.4,M,,*59
GPGGA,173744.750,4306.9925,N,07733.2192,W,1,09,0.88,137.4,M,-34.4,M,,*56
GPGGA,173745.000,4306.9923,N,07733.2197,W,1,09,0.91,137.3,M,-34.4,M,,*59
GPGGA,173745.250,4306.9919,N,07733.2201,W,1,09,0.91,137.3,M,-34.4,M,,*5B
GPGGA,173745.500,4306.9915,N,07733.2203,W,1,09,0.91,137.3,M,-34.4,M,,*57
GPGGA,173745.750,4306.9907,N,07733.2206,W,1,09,0.88,137.3,M,-34.4,M,,*5E
GPGGA,173746.000,4306.9895,N,07733.2207,W,1,09,0.91,137.4,M,-34.4,M,,*5B
GPGGA,173746.250,4306.9882,N,07733.2208,W,1,09,0.91,137.5,M,-34.4,M,,*54
GPGGA,173746.750,4306.9858,N,07733.2205,W,1,09,0.91,137.6,M,-34.4,M,,*58
GPGGA,173747.250,4306.9835,N,07733.2194,W,1,09,0.91,137.8,M,-34.4,M,,*52
GPGGA,173747.750,4306.9813,N,07733.2179,W,1,09,0.91,138.0,M,-34.4,M,,*57
GPGGA,173748.250,4306.9789,N,07733.2162,W,1,09,0.91,138.2,M,-34.4,M,,*59
GPGGA,173748.750,4306.9764,N,07733.2142,W,1,09,0.91,138.4,M,-34.4,M,,*5B
GPGGA,173749.250,4306.9740,N,07733.2120,W,1,09,0.91,138.5,M,-34.4,M,,*5C
GPGGA,173749.750,4306.9715,N,07733.2098,W,1,09,0.91,138.6,M,-34.4,M,,*58
GPGGA,173750.250,4306.9690,N,07733.2076,W,1,09,0.91,138.8,M,-34.4,M,,*57
GPGGA,173750.750,4306.9664,N,07733.2055,W,1,09,0.91,139.0,M,-34.4,M,,*51
GPGGA,173751.250,4306.9639,N,07733.2033,W,1,09,0.91,139.1,M,-34.4,M,,*5C
GPGGA,173751.750,4306.9614,N,07733.2010,W,1,09,0.91,139.3,M,-34.4,M,,*55
GPGGA,173752.250,4306.9589,N,07733.1988,W,1,09,0.91,139.3,M,-34.4,M,,*5F
GPGGA,173752.750,4306.9565,N,07733.1967,W,1,09,0.91,139.3,M,-34.4,M,,*59
GPGGA,173753.250,4306.9539,N,07733.1951,W,1,09,0.91,139.3,M,-34.4,M,,*51
GPGGA,173753.750,4306.9512,N,07733.1939,W,1,09,0.91,139.4,M,-34.4,M,,*54
GPGGA,173754.250,4306.9485,N,07733.1932,W,1,09,0.91,139.4,M,-34.4,M,,*52
GPGGA,173754.750,4306.9455,N,07733.1929,W,1,09,0.91,139.5,M,-34.4,M,,*51
GPGGA,173755.250,4306.9426,N,07733.1931,W,1,09,0.91,139.6,M,-34.4,M,,*5B
GPGGA,173755.750,4306.9398,N,07733.1936,W,1,09,0.91,139.8,M,-34.4,M,,*55
GPGGA,173756.250,4306.9368,N,07733.1946,W,1,09,0.91,139.8,M,-34.4,M,,*5B
GPGGA,173756.750,4306.9337,N,07733.1959,W,1,09,0.91,139.8,M,-34.4,M,,*5A
