0,1,2,3,4,5,6,7,8,9,10,11,12
GPRMC,201724.250,A,4301.8012,N,07732.6622,W,29.87,188.89,070925,,,"A*48
"
GPRMC,201724.750,A,4301.7971,N,07732.6632,W,29.73,189.10,070925,,,"A*45
"
GPRMC,201725.250,A,4301.7930,N,07732.6641,W,29.50,189.20,070925,,,"A*42
"
GPRMC,201725.750,A,4301.7889,N,07732.6651,W,29.52,189.49,070925,,,"A*48
"
GPRMC,201726.250,A,4301.7848,N,07732.6661,W,29.54,189.83,070925,,,"A*40
"
GPRMC,201726.750,A,4301.7807,N,07732.6672,W,29.58,190.08,070925,,,"A*4B
"
GPRMC,201727.250,A,4301.7765,N,07732.6681,W,30.02,189.57,070925,,,"A*4D
"
GPRMC,201727.750,A,4301.7724,N,07732.6692,W,30.04,190.48,070925,,,"A*4F
"
GPRMC,201728.250,A,4301.7684,N,07732.6702,W,30.11,190.59,070925,,,"A*42
"
GPRMC,201728.750,A,4301.7643,N,07732.6715,W,29.48,191.96,070925,,,"A*4C
"
GPRMC,201729.250,A,4301.7603,N,07732.6725,W,29.47,191.35,070925,,,"A*49
"
GPRMC,201729.750,A,4301.7563,N,07732.6739,W,29.08,192.84,070925,,,"A*46
"
GPRMC,201730.250,A,4301.7523,N,07732.6752,W,29.28,193.60,070925,,,"A*4B
"
GPRMC,201730.750,A,4301.7483,N,07732.6767,W,29.33,194.09,070925,,,"A*41
"
GPRMC,201731.250,A,4301.7443,N,07732.6782,W,29.59,195.31,070925,,,"A*44
"
GPRMC,201731.750,A,4301.7401,N,07732.6798,W,29.94,195.87,070925,,,"A*40
"
GPRMC,201732.250,A,4301.7359,N,07732.6816,W,30.36,197.35,070925,,,"A*4E
"
GPRMC,201732.750,A,4301.7316,N,07732.6838,W,30.92,199.31,070925,,,"A*48
"
GPRMC,201733.250,A,4301.7274,N,07732.6859,W,31.08,200.39,070925,,,"A*47
"
GPRMC,201733.750,A,4301.7231,N,07732.6882,W,31.41,201.71,070925,,,"A*45
"
GPRMC,201734.250,A,4301.7189,N,07732.6905,W,31.45,201.84,070925,,,"A*47
"
GPRMC,201734.750,A,4301.7146,N,07732.6927,W,31.56,201.64,070925,,,"A*4D
"
GPRMC,201735.250,A,4301.7101,N,07732.6945,W,31.67,201.25,070925,,,"A*49
"
GPRMC,201735.750,A,4301.7053,N,07732.6963,W,31.87,201.14,070925,,,"A*42
"
GPRMC,201736.250,A,4301.7006,N,07732.6984,W,32.15,202.02,070925,,,"A*41
"
GPRMC,201736.750,A,4301.6959,N,07732.7008,W,32.46,201.81,070925,,,"A*44
"
GPRMC,201737.250,A,4301.6913,N,07732.7032,W,32.74,201.29,070925,,,"A*44
"
GPRMC,201737.750,A,4301.6867,N,07732.7056,W,33.02,201.06,070925,,,"A*4C
"
GPRMC,201738.250,A,4301.6820,N,07732.7077,W,33.29,200.76,070925,,,"A*49
"
GPRMC,201738.750,A,4301.6773,N,07732.7100,W,33.57,201.57,070925,,,"A*4F
"
GPRMC,201739.250,A,4301.6727,N,07732.7126,W,35.16,202.45,070925,,,"A*4D
"
GPRMC,201739.750,A,4301.6681,N,07732.7153,W,35.28,202.84,070925,,,"A*47
"
GPRMC,201740.250,A,4301.6635,N,07732.7178,W,35.23,202.25,070925,,,"A*4A
"
GPRMC,201740.750,A,4301.6589,N,07732.7203,W,34.87,202.24,070925,,,"A*4A
"
GPRMC,201741.250,A,4301.6544,N,07732.7227,W,34.57,202.29,070925,,,"A*49
"
GPRMC,201741.750,A,4301.6501,N,07732.7251,W,33.90,202.43,070925,,,"A*4C
"
GPRMC,201742.250,A,4301.6457,N,07732.7274,W,33.33,202.21,070925,,,"A*42
"
GPRMC,201742.750,A,4301.6414,N,07732.7297,W,32.59,201.64,070925,,,"A*42
"
GPRMC,201743.250,A,4301.6373,N,07732.7320,W,32.27,202.39,070925,,,"A*4F
"
GPRMC,201743.750,A,4301.6331,N,07732.7344,W,32.32,202.25,070925,,,"A*47
"
GPRMC,201744.250,A,4301.6288,N,07732.7369,W,32.32,202.00,070925,,,"A*4E
"
GPRMC,201744.750,A,4301.6245,N,07732.7393,W,32.82,202.60,070925,,,"A*42
"
GPRMC,201745.250,A,4301.6202,N,07732.7419,W,33.02,203.35,070925,,,"A*48
"
GPRMC,201745.750,A,4301.6158,N,07732.7445,W,33.26,203.27,070925,,,"A*4D
"
GPRMC,201746.250,A,4301.6115,N,07732.7470,W,33.41,203.95,070925,,,"A*4C
"
GPRMC,201746.750,A,4301.6069,N,07732.7497,W,33.72,205.00,070925,,,"A*40
"
GPRMC,201747.250,A,4301.6025,N,07732.7522,W,33.68,204.83,070925,,,"A*42
"
GPRMC,201747.750,A,4301.5980,N,07732.7547,W,33.75,203.78,070925,,,"A*4E
"
GPRMC,201748.250,A,4301.5932,N,07732.7571,W,33.77,203.55,070925,,,"A*45
"
GPRMC,201748.750,A,4301.5886,N,07732.7595,W,33.61,203.95,070925,,,"A*4F
"
GPRMC,201749.250,A,4301.5841,N,07732.7618,W,33.38,203.94,070925,,,"A*4B
"
GPRMC,201749.750,A,4301.5796,N,07732.7643,W,33.32,204.01,070925,,,"A*44
"
GPRMC,201750.250,A,4301.5751,N,07732.7668,W,32.99,203.94,070925,,,"A*40
"
GPRMC,201750.750,A,4301.5708,N,07732.7694,W,32.99,203.86,070925,,,"A*49
"
GPRMC,201751.250,A,4301.5665,N,07732.7720,W,33.01,203.80,070925,,,"A*4F
"
GPRMC,201751.750,A,4301.5622,N,07732.7746,W,33.20,204.22,070925,,,"A*45
"
GPRMC,201752.250,A,4301.5579,N,07732.7772,W,33.51,204.31,070925,,,"A*4D
"
GPRMC,201752.750,A,4301.5536,N,07732.7798,W,33.46,204.36,070925,,,"A*46
"
GPRMC,201753.250,A,4301.5494,N,07732.7825,W,33.16,204.68,070925,,,"A*4C
"
GPRMC,201753.750,A,4301.5452,N,07732.7853,W,33.17,205.61,070925,,,"A*4B
"
GPRMC,201754.250,A,4301.5410,N,07732.7880,W,32.93,205.74,070925,,,"A*48
"
GPRMC,201754.750,A,4301.5368,N,07732.7908,W,32.90,205.81,070925,,,"A*4D
"
GPRMC,201755.250,A,4301.5326,N,07732.7935,W,32.98,206.17,070925,,,"A*49
"
GPRMC,201755.750,A,4301.5284,N,07732.7963,W,33.31,207.08,070925,,,"A*4B
"
GPRMC,201756.250,A,4301.5241,N,07732.7993,W,33.07,209.20,070925,,,"A*4A
"
GPRMC,201756.750,A,4301.5201,N,07732.8025,W,33.04,211.34,070925,,,"A*4F
"
GPRMC,201757.250,A,4301.5162,N,07732.8058,W,32.79,213.52,070925,,,"A*4E
"
GPRMC,201757.750,A,4301.5125,N,07732.8095,W,32.88,216.36,070925,,,"A*40
"
GPRMC,201758.250,A,4301.5088,N,07732.8134,W,32.90,218.19,070925,,,"A*4C
"
GPRMC,201758.750,A,4301.5053,N,07732.8175,W,32.65,220.06,070925,,,"A*45
"
GPRMC,201759.250,A,4301.5020,N,07732.8217,W,32.26,222.29,070925,,,"A*4A
"
GPRMC,201759.750,A,4301.4990,N,07732.8261,W,31.32,225.33,070925,,,"A*47
"
GPRMC,201800.250,A,4301.4960,N,07732.8304,W,30.76,226.27,070925,,,"A*4B
"
GPRMC,201800.750,A,4301.4930,N,07732.8349,W,30.83,226.42,070925,,,"A*4B
"
GPRMC,201801.250,A,4301.4901,N,07732.8392,W,30.62,226.75,070925,,,"A*40
"
GPRMC,201801.750,A,4301.4872,N,07732.8433,W,29.96,226.43,070925,,,"A*4A
"
GPRMC,201802.250,A,4301.4844,N,07732.8475,W,29.85,226.68,070925,,,"A*40
"
GPRMC,201802.750,A,4301.4814,N,07732.8516,W,29.69,226.50,070925,,,"A*4D
"
GPRMC,201803.250,A,4301.4785,N,07732.8557,W,29.59,226.41,070925,,,"A*48
"
GPRMC,201803.750,A,4301.4755,N,07732.8599,W,29.61,226.49,070925,,,"A*41
"
GPRMC,201804.250,A,4301.4727,N,07732.8641,W,29.67,227.40,070925,,,"A*4E
"
GPRMC,201804.750,A,4301.4699,N,07732.8685,W,29.79,227.80,070925,,,"A*44
"
GPRMC,201805.250,A,4301.4669,N,07732.8730,W,29.97,227.57,070925,,,"A*4A
"
GPRMC,201805.750,A,4301.4638,N,07732.8774,W,31.73,226.99,070925,,,"A*4B
"
GPRMC,201806.250,A,4301.4607,N,07732.8821,W,32.19,227.34,070925,,,"A*47
"
GPRMC,201806.750,A,4301.4576,N,07732.8868,W,32.59,227.36,070925,,,"A*4C
"
GPRMC,201807.250,A,4301.4544,N,07732.8916,W,32.72,227.42,070925,,,"A*4B
"
GPRMC,201807.750,A,4301.4513,N,07732.8964,W,33.49,228.14,070925,,,"A*4C
"
GPRMC,201808.250,A,4301.4482,N,07732.9013,W,33.85,227.93,070925,,,"A*47
"
GPRMC,201808.750,A,4301.4451,N,07732.9061,W,34.29,227.53,070925,,,"A*44
"
GPRMC,201809.250,A,4301.4419,N,07732.9110,W,34.56,226.92,070925,,,"A*4F
"
GPRMC,201809.750,A,4301.4387,N,07732.9158,W,34.74,226.70,070925,,,"A*4A
"
GPRMC,201810.250,A,4301.4353,N,07732.9207,W,34.50,225.94,070925,,,"A*48
"
GPRMC,201810.750,A,4301.4319,N,07732.9255,W,34.50,224.87,070925,,,"A*47
"
GPRMC,201811.250,A,4301.4285,N,07732.9302,W,34.50,225.53,070925,,,"A*4C
"
GPRMC,201811.750,A,4301.4252,N,07732.9349,W,34.55,225.65,070925,,,"A*4C
"
GPRMC,201812.250,A,4301.4219,N,07732.9395,W,34.85,225.11,070925,,,"A*4A
"
GPRMC,201812.750,A,4301.4185,N,07732.9442,W,35.11,224.66,070925,,,"A*49
"
GPRMC,201813.250,A,4301.4151,N,07732.9488,W,34.84,224.42,070925,,,"A*49
"
GPRMC,201813.750,A,4301.4117,N,07732.9534,W,34.31,224.05,070925,,,"A*45
"
GPRMC,201814.250,A,4301.4082,N,07732.9580,W,33.90,223.81,070925,,,"A*42
"
GPRMC,201814.750,A,4301.4049,N,07732.9626,W,33.16,223.87,070925,,,"A*47
"
GPRMC,201815.250,A,4301.4016,N,07732.9670,W,32.97,224.23,070925,,,"A*4B
"
GPRMC,201815.750,A,4301.3983,N,07732.9714,W,32.54,223.86,070925,,,"A*48
"
GPRMC,201816.250,A,4301.3950,N,07732.9758,W,32.62,223.53,070925,,,"A*45
"
GPRMC,201816.750,A,4301.3916,N,07732.9802,W,33.68,223.36,070925,,,"A*4A
"
GPRMC,201817.250,A,4301.3882,N,07732.9847,W,33.74,224.04,070925,,,"A*48
"
GPRMC,201817.750,A,4301.3847,N,07732.9892,W,34.16,223.27,070925,,,"A*49
"
GPRMC,201818.250,A,4301.3812,N,07732.9938,W,34.12,224.04,070925,,,"A*40
"
GPRMC,201818.750,A,4301.3779,N,07732.9984,W,33.91,224.46,070925,,,"A*4A
"
GPRMC,201819.250,A,4301.3745,N,07733.0029,W,33.63,223.89,070925,,,"A*4E
"
GPRMC,201819.750,A,4301.3711,N,07733.0074,W,33.43,223.74,070925,,,"A*42
"
GPRMC,201820.250,A,4301.3677,N,07733.0119,W,33.75,224.18,070925,,,"A*4E
"
GPRMC,201820.750,A,4301.3643,N,07733.0164,W,33.74,224.01,070925,,,"A*4F
"
GPRMC,201821.250,A,4301.3609,N,07733.0208,W,33.56,223.64,070925,,,"A*48
"
GPRMC,201821.750,A,4301.3574,N,07733.0249,W,33.56,221.98,070925,,,"A*40
"
GPRMC,201822.250,A,4301.3540,N,07733.0290,W,32.76,221.09,070925,,,"A*4E
"
GPRMC,201822.750,A,4301.3505,N,07733.0329,W,32.37,219.07,070925,,,"A*49
"
GPRMC,201823.250,A,4301.3470,N,07733.0366,W,32.13,217.22,070925,,,"A*4A
"
GPRMC,201823.750,A,4301.3433,N,07733.0400,W,32.03,214.41,070925,,,"A*48
"
GPRMC,201824.250,A,4301.3396,N,07733.0431,W,31.27,211.20,070925,,,"A*47
"
GPRMC,201824.750,A,4301.3358,N,07733.0459,W,31.49,208.82,070925,,,"A*46
"
GPRMC,201825.250,A,4301.3318,N,07733.0487,W,31.39,207.05,070925,,,"A*42
"
GPRMC,201825.750,A,4301.3278,N,07733.0512,W,32.93,204.56,070925,,,"A*4B
"
GPRMC,201826.250,A,4301.3236,N,07733.0534,W,33.11,202.16,070925,,,"A*4A
"
GPRMC,201826.750,A,4301.3193,N,07733.0554,W,33.01,199.46,070925,,,"A*40
"
GPRMC,201827.250,A,4301.3148,N,07733.0570,W,32.60,196.40,070925,,,"A*4B
"
GPRMC,201827.750,A,4301.3103,N,07733.0583,W,32.85,194.32,070925,,,"A*41
"
GPRMC,201828.250,A,4301.3058,N,07733.0597,W,32.86,193.02,070925,,,"A*46
"
GPRMC,201828.750,A,4301.3012,N,07733.0607,W,32.42,191.40,070925,,,"A*4B
"
GPRMC,201829.250,A,4301.2968,N,07733.0618,W,31.90,191.95,070925,,,"A*40
"
GPRMC,201829.750,A,4301.2923,N,07733.0629,W,31.53,192.02,070925,,,"A*4A
"
GPRMC,201830.250,A,4301.2879,N,07733.0639,W,31.03,191.24,070925,,,"A*4A
"
GPRMC,201830.750,A,4301.2833,N,07733.0650,W,31.04,191.29,070925,,,"A*44
"
GPRMC,201831.250,A,4301.2789,N,07733.0662,W,31.48,191.36,070925,,,"A*49
"
GPRMC,201831.750,A,4301.2746,N,07733.0676,W,31.47,191.85,070925,,,"A*4D
"
GPRMC,201832.250,A,4301.2703,N,07733.0688,W,31.57,191.98,070925,,,"A*46
"
GPRMC,201832.750,A,4301.2661,N,07733.0698,W,30.76,191.36,070925,,,"A*41
"
GPRMC,201833.250,A,4301.2619,N,07733.0708,W,30.68,189.97,070925,,,"A*4F
"
GPRMC,201833.750,A,4301.2576,N,07733.0714,W,30.41,188.66,070925,,,"A*49
"
GPRMC,201834.250,A,4301.2532,N,07733.0720,W,30.09,187.60,070925,,,"A*49
"
GPRMC,201834.750,A,4301.2489,N,07733.0725,W,30.16,186.62,070925,,,"A*45
"
GPRMC,201835.250,A,4301.2446,N,07733.0729,W,30.29,185.94,070925,,,"A*48
"
GPRMC,201835.750,A,4301.2402,N,07733.0734,W,30.71,185.68,070925,,,"A*4F
"
GPRMC,201836.250,A,4301.2359,N,07733.0739,W,31.02,186.12,070925,,,"A*46
"
GPRMC,201836.750,A,4301.2315,N,07733.0745,W,31.14,186.65,070925,,,"A*47
"
GPRMC,201837.250,A,4301.2272,N,07733.0751,W,31.18,186.83,070925,,,"A*42
"
GPRMC,201837.750,A,4301.2228,N,07733.0757,W,31.29,186.71,070925,,,"A*41
"
GPRMC,201838.250,A,4301.2184,N,07733.0763,W,31.37,186.47,070925,,,"A*43
"
GPRMC,201838.750,A,4301.2141,N,07733.0769,W,31.45,186.50,070925,,,"A*46
"
GPRMC,201839.250,A,4301.2097,N,07733.0775,W,31.69,186.75,070925,,,"A*4C
"
GPRMC,201839.750,A,4301.2054,N,07733.0780,W,31.76,187.02,070925,,,"A*43
"
GPRMC,201840.250,A,4301.2010,N,07733.0786,W,31.72,187.04,070925,,,"A*4C
"
GPRMC,201840.750,A,4301.1966,N,07733.0793,W,31.54,187.12,070925,,,"A*45
"
GPRMC,201841.250,A,4301.1923,N,07733.0800,W,31.33,187.26,070925,,,"A*43
"
GPRMC,201841.750,A,4301.1879,N,07733.0807,W,31.41,187.43,070925,,,"A*49
"
GPRMC,201842.250,A,4301.1836,N,07733.0814,W,31.57,187.37,070925,,,"A*42
"
GPRMC,201842.750,A,4301.1792,N,07733.0823,W,31.44,187.74,070925,,,"A*47
"
GPRMC,201843.250,A,4301.1749,N,07733.0831,W,31.50,187.96,070925,,,"A*4F
"
GPRMC,201843.750,A,4301.1705,N,07733.0839,W,31.52,188.15,070925,,,"A*4C
"
GPRMC,201844.250,A,4301.1662,N,07733.0847,W,31.82,187.93,070925,,,"A*4B
"
GPRMC,201844.750,A,4301.1618,N,07733.0856,W,31.84,188.55,070925,,,"A*40
"
GPRMC,201845.250,A,4301.1575,N,07733.0868,W,32.28,190.48,070925,,,"A*41
"
GPRMC,201845.750,A,4301.1530,N,07733.0879,W,32.51,189.84,070925,,,"A*43
"
GPRMC,201846.250,A,4301.1486,N,07733.0889,W,32.00,189.47,070925,,,"A*4D
"
GPRMC,201846.750,A,4301.1443,N,07733.0898,W,31.54,189.48,070925,,,"A*4C
"
GPRMC,201847.250,A,4301.1400,N,07733.0908,W,31.29,188.90,070925,,,"A*49
"
GPRMC,201847.750,A,4301.1357,N,07733.0918,W,31.16,189.12,070925,,,"A*4F
"
GPRMC,201848.250,A,4301.1314,N,07733.0929,W,30.87,189.33,070925,,,"A*4A
"
GPRMC,201848.750,A,4301.1271,N,07733.0940,W,30.52,189.06,070925,,,"A*4C
"
GPRMC,201849.250,A,4301.1229,N,07733.0951,W,30.41,189.13,070925,,,"A*43
"
GPRMC,201849.750,A,4301.1186,N,07733.0962,W,30.27,189.31,070925,,,"A*40
"
GPRMC,201850.250,A,4301.1145,N,07733.0972,W,30.17,189.19,070925,,,"A*4A
"
GPRMC,201850.750,A,4301.1104,N,07733.0982,W,29.81,189.60,070925,,,"A*4C
"
GPRMC,201851.250,A,4301.1062,N,07733.0993,W,29.92,190.01,070925,,,"A*44
"
GPRMC,201851.750,A,4301.1021,N,07733.1003,W,29.96,189.68,070925,,,"A*44
"
GPRMC,201852.250,A,4301.0979,N,07733.1013,W,30.05,188.94,070925,,,"A*46
"
GPRMC,201852.750,A,4301.0937,N,07733.1023,W,30.33,189.04,070925,,,"A*47
"
GPRMC,201853.250,A,4301.0894,N,07733.1034,W,30.80,189.40,070925,,,"A*45
"
GPRMC,201853.750,A,4301.0852,N,07733.1044,W,30.94,188.79,070925,,,"A*43
"
GPRMC,201854.250,A,4301.0808,N,07733.1053,W,31.18,188.47,070925,,,"A*40
"
GPRMC,201854.750,A,4301.0764,N,07733.1063,W,32.49,188.93,070925,,,"A*4D
"
GPRMC,201855.250,A,4301.0720,N,07733.1073,W,32.97,190.28,070925,,,"A*42
"
GPRMC,201855.750,A,4301.0675,N,07733.1084,W,33.35,190.64,070925,,,"A*4F
"
GPRMC,201856.250,A,4301.0630,N,07733.1094,W,33.53,190.32,070925,,,"A*4A
"
GPRMC,201856.750,A,4301.0586,N,07733.1103,W,32.76,189.16,070925,,,"A*46
"
GPRMC,201857.250,A,4301.0541,N,07733.1113,W,32.44,188.89,070925,,,"A*4E
"
GPRMC,201857.750,A,4301.0497,N,07733.1123,W,32.23,189.06,070925,,,"A*45
"
GPRMC,201858.250,A,4301.0452,N,07733.1134,W,32.14,189.58,070925,,,"A*4F
"
GPRMC,201858.750,A,4301.0406,N,07733.1146,W,32.23,189.69,070925,,,"A*48
"
GPRMC,201859.250,A,4301.0361,N,07733.1157,W,32.67,189.62,070925,,,"A*41
"
GPRMC,201859.750,A,4301.0316,N,07733.1168,W,32.43,189.12,070925,,,"A*49
"
GPRMC,201900.250,A,4301.0272,N,07733.1179,W,32.22,189.31,070925,,,"A*44
"
GPRMC,201900.750,A,4301.0226,N,07733.1191,W,32.76,190.12,070925,,,"A*4E
"
GPRMC,201901.250,A,4301.0181,N,07733.1202,W,32.77,190.09,070925,,,"A*46
"
GPRMC,201901.750,A,4301.0136,N,07733.1214,W,32.67,190.51,070925,,,"A*44
"
GPRMC,201902.250,A,4301.0091,N,07733.1226,W,32.23,190.79,070925,,,"A*45
"
GPRMC,201902.750,A,4301.0047,N,07733.1238,W,32.03,190.95,070925,,,"A*44
"
GPRMC,201903.250,A,4301.0002,N,07733.1249,W,32.02,190.67,070925,,,"A*4B
"
GPRMC,201903.750,A,4300.9957,N,07733.1261,W,32.01,190.20,070925,,,"A*45
"
GPRMC,201904.250,A,4300.9914,N,07733.1272,W,31.80,190.45,070925,,,"A*4B
"
GPRMC,201904.750,A,4300.9870,N,07733.1281,W,31.76,188.89,070925,,,"A*41
"
GPRMC,201905.250,A,4300.9825,N,07733.1289,W,31.58,187.99,070925,,,"A*4F
"
GPRMC,201905.750,A,4300.9780,N,07733.1297,W,31.58,186.84,070925,,,"A*48
"
GPRMC,201906.250,A,4300.9735,N,07733.1305,W,31.36,186.27,070925,,,"A*4B
"
GPRMC,201906.750,A,4300.9691,N,07733.1312,W,31.56,185.84,070925,,,"A*4B
"
GPRMC,201907.250,A,4300.9646,N,07733.1319,W,31.78,186.23,070925,,,"A*4C
"
GPRMC,201907.750,A,4300.9601,N,07733.1328,W,31.87,187.26,070925,,,"A*4C
"
GPRMC,201908.250,A,4300.9557,N,07733.1336,W,31.92,188.07,070925,,,"A*41
"
GPRMC,201908.750,A,4300.9512,N,07733.1344,W,32.39,188.40,070925,,,"A*41
"
GPRMC,201909.250,A,4300.9467,N,07733.1353,W,32.81,188.81,070925,,,"A*4E
"
GPRMC,201909.750,A,4300.9421,N,07733.1363,W,32.90,188.89,070925,,,"A*42
"
GPRMC,201910.250,A,4300.9376,N,07733.1372,W,33.10,188.93,070925,,,"A*48
"
GPRMC,201910.750,A,4300.9330,N,07733.1381,W,33.11,189.26,070925,,,"A*4D
"
GPRMC,201911.250,A,4300.9284,N,07733.1392,W,33.07,189.42,070925,,,"A*40
"
GPRMC,201911.750,A,4300.9238,N,07733.1403,W,33.06,189.74,070925,,,"A*49
"
GPRMC,201912.250,A,4300.9192,N,07733.1415,W,33.10,189.93,070925,,,"A*45
"
GPRMC,201912.750,A,4300.9146,N,07733.1427,W,33.15,189.86,070925,,,"A*49
"
GPRMC,201913.250,A,4300.9099,N,07733.1439,W,33.15,189.58,070925,,,"A*42
"
GPRMC,201913.750,A,4300.9053,N,07733.1451,W,33.16,190.06,070925,,,"A*4F
"
GPRMC,201914.250,A,4300.9006,N,07733.1462,W,33.22,189.07,070925,,,"A*43
"
GPRMC,201914.750,A,4300.8960,N,07733.1473,W,33.46,189.11,070925,,,"A*4B
"
GPRMC,201915.250,A,4300.8914,N,07733.1484,W,33.82,189.22,070925,,,"A*4C
"
GPRMC,201915.750,A,4300.8867,N,07733.1494,W,34.13,189.13,070925,,,"A*40
"
GPRMC,201916.250,A,4300.8821,N,07733.1505,W,34.04,189.43,070925,,,"A*4E
"
GPRMC,201916.750,A,4300.8775,N,07733.1515,W,33.64,189.37,070925,,,"A*46
"
GPRMC,201917.250,A,4300.8729,N,07733.1526,W,33.59,189.80,070925,,,"A*49
"
GPRMC,201917.750,A,4300.8683,N,07733.1537,W,33.88,190.43,070925,,,"A*46
"
GPRMC,201918.250,A,4300.8637,N,07733.1548,W,34.12,190.75,070925,,,"A*4A
"
GPRMC,201918.750,A,4300.8591,N,07733.1559,W,33.92,190.64,070925,,,"A*4F
"
GPRMC,201919.250,A,4300.8545,N,07733.1571,W,33.72,191.22,070925,,,"A*45
"
GPRMC,201919.750,A,4300.8499,N,07733.1582,W,33.63,191.23,070925,,,"A*4D
"
GPRMC,201920.250,A,4300.8454,N,07733.1595,W,33.34,191.68,070925,,,"A*48
"
GPRMC,201920.750,A,4300.8409,N,07733.1607,W,32.96,190.37,070925,,,"A*4F
"
GPRMC,201921.250,A,4300.8364,N,07733.1618,W,32.70,189.96,070925,,,"A*42
"
GPRMC,201921.750,A,4300.8320,N,07733.1629,W,32.23,189.93,070925,,,"A*46
"
GPRMC,201922.250,A,4300.8276,N,07733.1640,W,32.13,189.36,070925,,,"A*41
"
GPRMC,201922.750,A,4300.8232,N,07733.1650,W,31.95,188.55,070925,,,"A*4C
"
GPRMC,201923.250,A,4300.8187,N,07733.1660,W,31.95,187.88,070925,,,"A*49
"
GPRMC,201923.750,A,4300.8142,N,07733.1669,W,31.83,187.89,070925,,,"A*4A
"
GPRMC,201924.250,A,4300.8098,N,07733.1678,W,31.63,188.27,070925,,,"A*4B
"
GPRMC,201924.750,A,4300.8053,N,07733.1687,W,31.69,187.96,070925,,,"A*46
"
GPRMC,201925.250,A,4300.8009,N,07733.1696,W,31.73,187.77,070925,,,"A*49
"
GPRMC,201925.750,A,4300.7964,N,07733.1704,W,31.82,186.65,070925,,,"A*47
"
GPRMC,201926.250,A,4300.7919,N,07733.1712,W,32.05,186.61,070925,,,"A*44
"
GPRMC,201926.750,A,4300.7874,N,07733.1719,W,32.30,187.51,070925,,,"A*44
"
GPRMC,201927.250,A,4300.7829,N,07733.1726,W,32.33,186.87,070925,,,"A*4D
"
GPRMC,201927.750,A,4300.7785,N,07733.1733,W,32.35,186.57,070925,,,"A*4E
"
GPRMC,201928.250,A,4300.7740,N,07733.1739,W,32.52,185.90,070925,,,"A*4E
"
GPRMC,201928.750,A,4300.7694,N,07733.1745,W,32.57,185.96,070925,,,"A*4B
"
GPRMC,201929.250,A,4300.7648,N,07733.1751,W,32.71,186.05,070925,,,"A*46
"
GPRMC,201929.750,A,4300.7602,N,07733.1759,W,33.23,186.63,070925,,,"A*43
"
GPRMC,201930.250,A,4300.7556,N,07733.1768,W,33.21,187.39,070925,,,"A*42
"
GPRMC,201930.750,A,4300.7510,N,07733.1778,W,33.23,188.35,070925,,,"A*45
"
GPRMC,201931.250,A,4300.7464,N,07733.1786,W,33.27,188.40,070925,,,"A*44
"
GPRMC,201931.750,A,4300.7417,N,07733.1796,W,33.37,188.94,070925,,,"A*4C
"
GPRMC,201932.250,A,4300.7371,N,07733.1808,W,34.18,190.14,070925,,,"A*4E
"
GPRMC,201932.750,A,4300.7324,N,07733.1821,W,34.16,191.43,070925,,,"A*4D
"
GPRMC,201933.250,A,4300.7277,N,07733.1834,W,34.38,192.02,070925,,,"A*40
"
GPRMC,201933.750,A,4300.7231,N,07733.1848,W,34.39,192.38,070925,,,"A*44
"
GPRMC,201934.250,A,4300.7184,N,07733.1862,W,34.31,192.32,070925,,,"A*41
"
GPRMC,201934.750,A,4300.7138,N,07733.1876,W,34.13,192.12,070925,,,"A*44
"
GPRMC,201935.250,A,4300.7091,N,07733.1889,W,34.43,191.81,070925,,,"A*4E
"
GPRMC,201935.750,A,4300.7044,N,07733.1903,W,34.43,191.98,070925,,,"A*48
"
GPRMC,201936.250,A,4300.6997,N,07733.1916,W,34.36,192.26,070925,,,"A*48
"
GPRMC,201936.750,A,4300.6951,N,07733.1929,W,34.15,191.55,070925,,,"A*4D
"
GPRMC,201937.250,A,4300.6904,N,07733.1942,W,34.25,191.94,070925,,,"A*4A
"
GPRMC,201937.750,A,4300.6858,N,07733.1956,W,34.26,192.05,070925,,,"A*4A
"
GPRMC,201938.250,A,4300.6811,N,07733.1969,W,34.09,191.75,070925,,,"A*48
"
GPRMC,201938.750,A,4300.6765,N,07733.1982,W,33.70,192.26,070925,,,"A*48
"
GPRMC,201939.250,A,4300.6720,N,07733.1996,W,33.73,192.59,070925,,,"A*43
"
GPRMC,201939.750,A,4300.6674,N,07733.2010,W,33.69,192.76,070925,,,"A*44
"
GPRMC,201940.250,A,4300.6629,N,07733.2023,W,33.70,193.13,070925,,,"A*4D
"
GPRMC,201940.750,A,4300.6583,N,07733.2035,W,33.71,192.58,070925,,,"A*43
"
GPRMC,201941.250,A,4300.6538,N,07733.2048,W,33.50,192.59,070925,,,"A*4F
"
GPRMC,201941.750,A,4300.6493,N,07733.2060,W,33.18,191.86,070925,,,"A*4D
"
GPRMC,201942.250,A,4300.6449,N,07733.2073,W,33.12,192.08,070925,,,"A*41
"
GPRMC,201942.750,A,4300.6404,N,07733.2087,W,33.05,192.02,070925,,,"A*4A
"
GPRMC,201943.250,A,4300.6359,N,07733.2101,W,33.21,192.26,070925,,,"A*4E
"
GPRMC,201943.750,A,4300.6314,N,07733.2116,W,33.34,192.24,070925,,,"A*42
"
GPRMC,201944.250,A,4300.6267,N,07733.2130,W,33.44,192.04,070925,,,"A*44
"
GPRMC,201944.750,A,4300.6221,N,07733.2144,W,33.60,192.58,070925,,,"A*4F
"
